Id,Ref.,Base price,Price Level,PriceLevelUnitPriceHT,PriceLevelUnitPriceTTC,MinPriceLevelUnitPriceHT,MinPriceLevelUnitPriceTTC,PriceLevelVATRate,Creation date,
362,DP626,HT,4,2.50000000,2.50000000,,,0.000,2023-05-19 00:00:00,
362,DP626,HT,5,8.60000000,8.60000000,,,0.000,2023-05-19 00:00:00,
362,DP626,HT,6,10.35000000,10.35000000,,,0.000,2023-08-09 23:17:50,
362,DP626,HT,1,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-22 03:41:35,
362,DP626,HT,2,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-22 03:41:48,
362,DP626,HT,3,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-22 03:41:48,
362,DP626,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 03:41:48,
362,DP626,HT,5,8.60000000,8.60000000,0.00000000,0.00000000,0.000,2023-08-22 03:41:48,
362,DP626,HT,6,10.35000000,10.35000000,0.00000000,0.00000000,0.000,2023-08-22 03:41:48,
76,DP704,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
76,DP704,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
76,DP704,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
76,DP704,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
76,DP704,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
76,DP704,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
76,DP704,HT,1,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 03:43:32,
76,DP704,HT,1,8.10000000,8.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:03,
76,DP704,HT,2,8.10000000,8.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:03,
76,DP704,HT,3,8.10000000,8.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:03,
76,DP704,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:03,
76,DP704,HT,5,7.35000000,7.35000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:03,
76,DP704,HT,6,9.10000000,9.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:03,
77,DP705,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
77,DP705,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
77,DP705,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
77,DP705,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
77,DP705,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
77,DP705,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
77,DP705,HT,1,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 03:44:54,
77,DP705,HT,1,8.10000000,8.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:45:27,
77,DP705,HT,2,8.10000000,8.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:45:27,
77,DP705,HT,3,8.10000000,8.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:45:27,
77,DP705,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 03:45:27,
77,DP705,HT,5,7.35000000,7.35000000,0.00000000,0.00000000,0.000,2023-08-22 03:45:27,
77,DP705,HT,6,9.10000000,9.10000000,0.00000000,0.00000000,0.000,2023-08-22 03:45:27,
383,DP710,HT,1,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
383,DP710,HT,2,9.50000000,9.50000000,,,0.000,2023-05-19 00:00:00,
383,DP710,HT,3,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
383,DP710,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
383,DP710,HT,5,9.70000000,9.70000000,,,0.000,2023-05-19 00:00:00,
383,DP710,HT,6,9.90000000,9.90000000,,,0.000,2023-08-09 23:17:50,
383,DP710,HT,1,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:47:39,
383,DP710,HT,2,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:48:02,
383,DP710,HT,3,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:48:02,
383,DP710,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 03:48:02,
383,DP710,HT,5,8.15000000,8.15000000,0.00000000,0.00000000,0.000,2023-08-22 03:48:02,
383,DP710,HT,6,9.90000000,9.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:48:02,
385,DP711,HT,1,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
385,DP711,HT,2,9.50000000,9.50000000,,,0.000,2023-05-19 00:00:00,
385,DP711,HT,3,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
385,DP711,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
385,DP711,HT,5,9.70000000,9.70000000,,,0.000,2023-05-19 00:00:00,
385,DP711,HT,6,9.90000000,9.90000000,,,0.000,2023-08-09 23:17:50,
385,DP711,HT,1,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:48:59,
385,DP711,HT,2,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:49:16,
385,DP711,HT,3,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:49:16,
385,DP711,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 03:49:16,
385,DP711,HT,5,8.15000000,8.15000000,0.00000000,0.00000000,0.000,2023-08-22 03:49:16,
385,DP711,HT,6,9.90000000,9.90000000,0.00000000,0.00000000,0.000,2023-08-22 03:49:16,
1292,DP801,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:05,
1292,DP801,HT,1,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:33,
1292,DP801,HT,2,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:33,
1292,DP801,HT,3,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:33,
1292,DP801,HT,4,12.70000000,12.70000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:33,
1292,DP801,HT,5,9.75000000,9.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:33,
1292,DP801,HT,6,11.50000000,11.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:15:33,
1293,DP802,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:16:21,
1293,DP802,HT,1,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:15,
1293,DP802,HT,2,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:15,
1293,DP802,HT,3,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:15,
1293,DP802,HT,4,12.70000000,12.70000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:15,
1293,DP802,HT,5,9.75000000,9.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:15,
1293,DP802,HT,6,11.50000000,11.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:15,
1294,DP804,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:28,
1294,DP804,HT,1,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:55,
1294,DP804,HT,2,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:55,
1294,DP804,HT,3,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:55,
1294,DP804,HT,4,12.70000000,12.70000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:55,
1294,DP804,HT,5,9.75000000,9.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:55,
1294,DP804,HT,6,11.50000000,11.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:17:55,
1295,DP805,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:10,
1295,DP805,HT,1,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:31,
1295,DP805,HT,2,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:31,
1295,DP805,HT,3,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:31,
1295,DP805,HT,4,12.70000000,12.70000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:31,
1295,DP805,HT,5,9.75000000,9.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:31,
1295,DP805,HT,6,11.50000000,11.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:31,
1296,DP851,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:18:56,
1296,DP851,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:18,
1296,DP851,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:18,
1296,DP851,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:18,
1296,DP851,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:18,
1296,DP851,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:18,
1296,DP851,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:18,
1297,DP852,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:30,
1297,DP852,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:55,
1297,DP852,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:55,
1297,DP852,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:55,
1297,DP852,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:55,
1297,DP852,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:55,
1297,DP852,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:19:55,
1298,DP854,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:06,
1298,DP854,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:32,
1298,DP854,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:32,
1298,DP854,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:32,
1298,DP854,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:32,
1298,DP854,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:32,
1298,DP854,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:20:32,
1299,DP855,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:21:41,
1299,DP855,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:05,
1299,DP855,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:05,
1299,DP855,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:05,
1299,DP855,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:05,
1299,DP855,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:05,
1299,DP855,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:05,
1300,DP857,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:22:38,
1300,DP857,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:03,
1300,DP857,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:03,
1300,DP857,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:03,
1300,DP857,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:03,
1300,DP857,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:03,
1300,DP857,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:03,
1301,DP858,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:20,
1301,DP858,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:42,
1301,DP858,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:42,
1301,DP858,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:42,
1301,DP858,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:42,
1301,DP858,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:42,
1301,DP858,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:23:42,
1302,DP860,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:22,
1302,DP860,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:42,
1302,DP860,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:42,
1302,DP860,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:42,
1302,DP860,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:42,
1302,DP860,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:42,
1302,DP860,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:42,
1303,DP861,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:24:56,
1303,DP861,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:25:16,
1303,DP861,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:25:16,
1303,DP861,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:25:16,
1303,DP861,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:25:16,
1303,DP861,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:25:16,
1303,DP861,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:25:16,
1304,DP863,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:27:38,
1304,DP863,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:18,
1304,DP863,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:18,
1304,DP863,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:18,
1304,DP863,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:18,
1304,DP863,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:18,
1304,DP863,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:18,
1305,DP864,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:28:28,
1305,DP864,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:01,
1305,DP864,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:01,
1305,DP864,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:01,
1305,DP864,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:01,
1305,DP864,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:01,
1305,DP864,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:01,
1306,DP866,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:29:17,
1306,DP866,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:45,
1306,DP866,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:45,
1306,DP866,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:45,
1306,DP866,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:45,
1306,DP866,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:45,
1306,DP866,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:45,
1307,DP867,HT,1,0.00000000,0.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:30:57,
1307,DP867,HT,1,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:31:33,
1307,DP867,HT,2,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:31:33,
1307,DP867,HT,3,9.50000000,9.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:31:33,
1307,DP867,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:31:33,
1307,DP867,HT,5,8.75000000,8.75000000,0.00000000,0.00000000,0.000,2023-08-22 10:31:33,
1307,DP867,HT,6,10.50000000,10.50000000,0.00000000,0.00000000,0.000,2023-08-22 10:31:33,
260,GB,HT,1,3.99000000,3.99000000,,,0.000,2023-05-19 00:00:00,
260,GB,HT,2,3.99000000,3.99000000,,,0.000,2023-05-19 00:00:00,
260,GB,HT,3,5.29000000,5.29000000,,,0.000,2023-05-19 00:00:00,
260,GB,HT,4,5.49000000,5.49000000,,,0.000,2023-05-19 00:00:00,
260,GB,HT,5,3.99000000,3.99000000,,,0.000,2023-05-19 00:00:00,
260,GB,HT,6,4.99000000,4.99000000,,,0.000,2023-08-09 23:17:50,
260,GB,HT,1,3.99000000,3.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:07,
260,GB,HT,1,1.99000000,1.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:35,
260,GB,HT,2,1.99000000,1.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:35,
260,GB,HT,3,2.99000000,2.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:35,
260,GB,HT,4,2.99000000,2.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:35,
260,GB,HT,5,1.99000000,1.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:35,
260,GB,HT,6,2.99000000,2.99000000,0.00000000,0.00000000,0.000,2023-08-22 10:34:35,
1308,GL100,,,,,,,,,
1309,GL101,,,,,,,,,
1310,GL102,,,,,,,,,
1311,GL103,,,,,,,,,
1312,GL104,,,,,,,,,
37,GL105 ,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
37,GL105 ,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
37,GL105 ,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
37,GL105 ,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
37,GL105 ,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
37,GL105 ,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
38,GL106 ,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
38,GL106 ,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
38,GL106 ,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
38,GL106 ,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
38,GL106 ,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
38,GL106 ,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
39,GL107 ,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
39,GL107 ,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
39,GL107 ,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
39,GL107 ,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
39,GL107 ,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
39,GL107 ,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
40,GL108,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
40,GL108,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
40,GL108,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
40,GL108,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
40,GL108,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
40,GL108,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
41,GL109 ,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
41,GL109 ,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
41,GL109 ,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
41,GL109 ,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
41,GL109 ,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
41,GL109 ,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
42,GL110 ,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
42,GL110 ,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
42,GL110 ,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
42,GL110 ,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
42,GL110 ,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
42,GL110 ,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
476,GL111,HT,1,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
476,GL111,HT,2,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
476,GL111,HT,3,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
476,GL111,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
476,GL111,HT,5,8.60000000,8.60000000,,,0.000,2023-05-19 00:00:00,
476,GL111,HT,6,10.35000000,10.35000000,,,0.000,2023-08-09 23:17:50,
477,GL112,HT,1,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
477,GL112,HT,2,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
477,GL112,HT,3,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
477,GL112,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
477,GL112,HT,5,8.60000000,8.60000000,,,0.000,2023-05-19 00:00:00,
477,GL112,HT,1,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-09 22:02:30,
477,GL112,HT,6,10.35000000,10.35000000,,,0.000,2023-08-09 23:17:50,
478,GL113,HT,1,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
478,GL113,HT,2,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
478,GL113,HT,3,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
478,GL113,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
478,GL113,HT,5,8.15000000,8.15000000,,,0.000,2023-05-19 00:00:00,
478,GL113,HT,6,10.35000000,10.35000000,,,0.000,2023-08-09 23:17:50,
478,GL113,HT,1,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-22 10:49:39,
478,GL113,HT,2,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-22 10:49:51,
478,GL113,HT,3,9.35000000,9.35000000,0.00000000,0.00000000,0.000,2023-08-22 10:49:51,
478,GL113,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 10:49:51,
478,GL113,HT,5,8.15000000,8.15000000,0.00000000,0.00000000,0.000,2023-08-22 10:49:51,
478,GL113,HT,6,10.35000000,10.35000000,0.00000000,0.00000000,0.000,2023-08-22 10:49:51,
478,GL113,HT,5,8.60000000,8.60000000,0.00000000,0.00000000,0.000,2023-08-25 11:14:15,
1321,GL200,,,,,,,,,
1322,GL201,,,,,,,,,
1323,GL202,,,,,,,,,
43,GL203 ,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
43,GL203 ,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
43,GL203 ,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
43,GL203 ,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
43,GL203 ,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
43,GL203 ,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
44,GL204,HT,1,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
44,GL204,HT,2,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
44,GL204,HT,3,8.75000000,8.75000000,,,0.000,2023-05-19 00:00:00,
44,GL204,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
44,GL204,HT,5,8.00000000,8.00000000,,,0.000,2023-05-19 00:00:00,
44,GL204,HT,6,9.75000000,9.75000000,,,0.000,2023-08-09 23:17:50,
479,GL205,HT,1,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
479,GL205,HT,2,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
479,GL205,HT,3,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
479,GL205,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
479,GL205,HT,5,8.15000000,8.15000000,,,0.000,2023-05-19 00:00:00,
479,GL205,HT,6,9.90000000,9.90000000,,,0.000,2023-08-09 23:17:50,
480,GL206,HT,1,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
480,GL206,HT,2,9.35000000,9.35000000,,,0.000,2023-05-19 00:00:00,
480,GL206,HT,3,8.90000000,8.90000000,,,0.000,2023-05-19 00:00:00,
480,GL206,HT,4,12.00000000,12.00000000,,,0.000,2023-05-19 00:00:00,
480,GL206,HT,5,8.60000000,8.60000000,,,0.000,2023-05-19 00:00:00,
480,GL206,HT,6,9.90000000,9.90000000,,,0.000,2023-08-09 23:17:50,
480,GL206,HT,1,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 11:05:52,
480,GL206,HT,2,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 11:06:04,
480,GL206,HT,3,8.90000000,8.90000000,0.00000000,0.00000000,0.000,2023-08-22 11:06:04,
480,GL206,HT,4,12.00000000,12.00000000,0.00000000,0.00000000,0.000,2023-08-22 11:06:04,
480,GL206,HT,5,8.60000000,8.60000000,0.00000000,0.00000000,0.000,2023-08-22 11:06:04,
480,GL206,HT,6,9.90000000,9.90000000,0.00000000,0.00000000,0.000,2023-08-22 11:06:04,
480,GL206,HT,5,8.15000000,8.15000000,0.00000000,0.00000000,0.000,2023-08-25 11:13:13,
